,City,Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph),Latitude,Longditude,Country,Date_Time
0,rikitea,73.47,66,99,12.82,-23.12,-134.97,PF,1588574897
1,mahebourg,80.6,74,40,13.87,-20.41,57.7,MU,1588574897
2,sola,80.6,94,90,5.53,-13.88,167.55,VU,1588574897
3,busselton,69.01,63,25,16.89,-33.65,115.33,AU,1588574898
4,talnakh,23.0,85,69,33.55,69.49,88.4,RU,1588574898
5,pevek,21.27,94,18,7.31,69.7,170.31,RU,1588574898
6,port alfred,61.0,94,97,3.0,-33.59,26.89,ZA,1588574898
7,constantine,57.2,82,8,3.04,36.37,6.61,DZ,1588574899
8,ulaangom,70.32,16,100,8.12,49.98,92.07,MN,1588574899
9,sipacapa,48.99,89,6,2.44,15.2,-91.67,GT,1588574899
10,clyde river,3.2,71,1,2.24,70.47,-68.59,CA,1588574899
11,zhaozhou,58.69,32,36,7.52,45.68,125.32,CN,1588574899
12,bluff,48.65,75,71,14.92,-46.6,168.33,NZ,1588574899
13,ribeira grande,59.0,77,40,14.99,38.52,-28.7,PT,1588574900
14,yellowknife,35.6,90,90,12.75,62.46,-114.35,CA,1588574900
15,isangel,80.6,83,75,3.49,-19.55,169.27,VU,1588574900
16,kapaa,75.2,78,90,19.46,22.08,-159.32,US,1588574900
17,vaini,75.2,88,20,3.36,-21.2,-175.2,TO,1588574900
18,mehamn,35.6,95,75,4.7,71.04,27.85,NO,1588574900
19,katangli,38.19,71,100,8.37,51.71,143.23,RU,1588574617
20,mwense,74.35,46,0,7.56,-10.38,28.7,ZM,1588574900
21,hermanus,57.0,81,0,1.01,-34.42,19.23,ZA,1588574901
22,lebu,52.86,85,0,8.99,-37.62,-73.65,CL,1588574901
23,tuktoyaktuk,5.9,94,0,4.45,69.45,-133.04,CA,1588574901
24,albany,57.99,43,100,6.11,42.6,-73.97,US,1588574703
25,sri aman,93.2,63,75,3.36,1.24,111.46,MY,1588574901
26,new norfolk,57.99,81,15,2.48,-42.78,147.06,AU,1588574901
27,barrow,10.4,85,1,10.29,71.29,-156.79,US,1588574902
28,berlevag,35.6,95,75,2.24,70.86,29.09,NO,1588574902
29,faanui,82.22,78,92,12.1,-16.48,-151.75,PF,1588574902
30,tucupita,73.24,97,62,2.86,9.06,-62.05,VE,1588574902
31,gornopravdinsk,42.84,59,51,10.92,60.05,69.9,RU,1588574902
32,nisia floresta,75.2,100,40,4.7,-6.09,-35.21,BR,1588574902
33,puerto ayora,77.0,93,4,3.0,-0.74,-90.35,EC,1588574902
34,ust-maya,40.24,61,85,6.4,60.42,134.53,RU,1588574903
35,dikson,14.47,91,82,8.05,73.51,80.55,RU,1588574903
36,muisne,76.51,90,100,7.83,0.6,-80.03,EC,1588574903
37,sabang,84.79,67,29,4.12,5.89,95.32,ID,1588574903
38,mataura,41.41,90,76,3.85,-46.19,168.86,NZ,1588574903
39,severo-kurilsk,40.5,68,96,3.91,50.68,156.12,RU,1588574904
40,urumqi,75.2,22,100,11.18,43.8,87.6,CN,1588574780
41,kayerkan,23.0,85,79,33.55,69.35,87.76,RU,1588574904
42,kruisfontein,58.53,82,96,11.72,-34.0,24.73,ZA,1588574904
43,saint-philippe,84.2,66,40,9.17,-21.36,55.77,RE,1588574904
44,tasiilaq,30.2,92,100,27.51,65.61,-37.64,GL,1588574905
45,richards bay,71.22,72,17,10.85,-28.78,32.04,ZA,1588574905
46,hobart,57.99,71,40,11.41,-42.88,147.33,AU,1588574750
47,beringovskiy,28.18,96,1,1.81,63.05,179.32,RU,1588574905
48,lingao,87.17,64,0,8.08,19.91,109.69,CN,1588574905
49,ushuaia,39.2,69,40,18.34,-54.8,-68.3,AR,1588574906
50,dunedin,48.99,83,100,3.0,-45.87,170.5,NZ,1588574906
51,hilo,77.0,69,90,8.05,19.73,-155.09,US,1588574818
52,arraial do cabo,71.04,66,100,6.42,-22.97,-42.03,BR,1588574906
53,mar del plata,60.01,100,100,10.29,-38.0,-57.56,AR,1588574748
54,ahipara,59.59,74,18,18.14,-35.17,173.17,NZ,1588574906
55,iqaluit,10.4,72,90,10.29,63.75,-68.51,CA,1588574907
56,bredasdorp,51.8,93,1,2.24,-34.53,20.04,ZA,1588574907
57,carnarvon,82.4,48,0,6.93,-24.87,113.63,AU,1588574897
58,karratha,85.89,22,1,12.73,-20.74,116.85,AU,1588574907
59,barahona,76.89,78,26,4.03,18.21,-71.1,DO,1588574907
60,granadilla de abona,69.01,72,40,5.82,28.12,-16.58,ES,1588574907
61,thompson,26.6,79,5,2.24,55.74,-97.86,CA,1588574907
62,lukovetskiy,46.4,93,90,6.71,64.3,41.92,RU,1588574908
63,siilinjarvi,46.4,87,75,2.24,63.08,27.67,FI,1588574908
64,pando,57.0,82,75,5.82,-34.72,-55.95,UY,1588574908
65,castro,52.66,68,97,5.64,-24.79,-50.01,BR,1588574908
66,omsukchan,28.65,81,100,3.36,62.53,155.8,RU,1588574908
67,nemuro,57.2,82,75,13.87,43.32,145.57,JP,1588574908
68,inirida,74.41,95,100,2.37,3.87,-67.92,CO,1588574909
69,boddam,45.0,86,0,6.93,57.47,-1.78,GB,1588574909
70,palu,86.79,66,98,3.36,-0.89,119.87,ID,1588574763
71,bengkulu,85.8,68,36,8.3,-3.8,102.27,ID,1588574909
72,almeria,77.0,33,93,19.46,37.17,-2.33,ES,1588574909
73,punta arenas,33.8,85,20,5.82,-53.15,-70.92,CL,1588574909
74,boffa,77.47,87,72,0.92,10.17,-14.03,GN,1588574910
75,bom jardim,68.36,88,58,4.72,-7.8,-35.59,BR,1588574910
76,north myrtle beach,71.6,73,1,13.87,33.82,-78.68,US,1588574910
77,sinnamary,77.61,89,100,11.45,5.38,-52.95,GF,1588574910
78,butaritari,82.67,81,95,10.09,3.07,172.79,KI,1588574910
79,bagdarin,54.52,26,100,6.42,54.43,113.6,RU,1588574910
80,shu,75.74,26,91,3.33,43.6,73.76,KZ,1588574911
81,paamiut,32.79,96,100,15.73,61.99,-49.67,GL,1588574670
82,viedma,54.72,55,0,11.99,-40.81,-63.0,AR,1588574911
83,cape town,59.0,87,0,4.7,-33.93,18.42,ZA,1588574911
84,quatre cocos,82.0,74,40,13.87,-20.21,57.76,MU,1588574911
85,vestmannaeyjar,42.8,81,75,18.34,63.44,-20.27,IS,1588574912
86,grand gaube,82.0,73,73,7.0,-20.01,57.66,MU,1588574614
87,zaranj,86.0,35,0,13.87,30.97,61.88,AF,1588574912
88,east london,60.8,87,20,6.93,-33.02,27.91,ZA,1588574912
89,lavrentiya,27.23,92,0,4.21,65.58,-171.0,RU,1588574912
90,madinat sittah uktubar,82.4,30,0,3.36,29.82,31.05,EG,1588574912
91,svetlogorsk,59.63,76,98,10.83,52.63,29.73,BY,1588574912
92,camacha,64.4,68,20,14.99,33.08,-16.33,PT,1588574912
93,alofi,75.2,94,3,1.12,-19.06,-169.92,NU,1588574772
94,poum,76.23,85,100,20.78,-20.23,164.02,NC,1588574913
95,sept-iles,42.8,56,90,12.75,50.2,-66.38,CA,1588574913
96,klaksvik,37.4,69,100,2.24,62.23,-6.59,FO,1588574913
97,santa maria del oro,62.46,39,12,3.58,25.93,-105.37,MX,1588574913
98,harper,78.19,89,100,7.9,4.38,-7.72,LR,1588574914
99,gernsbach,54.0,93,75,4.7,48.77,8.33,DE,1588574914
100,kumluca,65.68,62,0,4.72,36.37,30.29,TR,1588574914
101,harstad,39.2,86,75,10.29,68.8,16.53,NO,1588574914
102,port elizabeth,60.8,87,95,6.93,-33.92,25.57,ZA,1588574915
103,hirara,84.2,74,40,8.05,24.8,125.28,JP,1588574915
104,meadow lake,71.6,15,1,21.92,34.8,-106.54,US,1588574915
105,riberalta,74.07,75,100,1.41,-10.98,-66.1,BO,1588574915
106,phalaborwa,68.0,77,41,12.75,-23.94,31.14,ZA,1588574916
107,lasa,41.0,86,40,3.0,46.62,10.7,IT,1588574916
108,fort saint james,38.35,56,100,4.72,54.43,-124.25,CA,1588574916
109,vila velha,71.6,68,0,9.17,-20.33,-40.29,BR,1588574655
110,khani,71.6,56,40,16.11,41.96,42.96,GE,1588574916
111,leh,47.64,11,52,7.27,34.17,77.58,IN,1588574886
112,provideniya,35.51,79,0,0.63,64.38,-173.3,RU,1588574917
113,tuatapere,43.95,80,34,5.32,-46.13,167.68,NZ,1588574917
114,prainha,73.85,96,49,2.28,-1.8,-53.48,BR,1588574917
115,namibe,81.07,47,0,1.7,-15.2,12.15,AO,1588574917
116,touros,75.2,100,40,4.7,-5.2,-35.46,BR,1588574917
117,itarema,76.68,89,100,7.81,-2.92,-39.92,BR,1588574918
118,atuona,81.5,74,1,19.15,-9.8,-139.03,PF,1588574918
119,naze,82.4,69,20,11.41,28.37,129.48,JP,1588574918
120,cidreira,62.58,81,55,12.17,-30.18,-50.21,BR,1588574918
121,fortuna,46.0,93,1,4.7,40.6,-124.16,US,1588574918
122,chililabombwe,69.96,46,0,7.0,-12.36,27.82,ZM,1588574918
123,khatanga,14.54,94,94,12.62,71.97,102.5,RU,1588574919
124,sovetskiy,45.27,51,12,5.19,61.36,63.58,RU,1588574919
125,san francisco,53.6,71,1,14.99,37.77,-122.42,US,1588574760
126,jackson,50.0,46,1,8.05,42.42,-122.83,US,1588574919
127,srednekolymsk,31.24,96,100,9.04,67.45,153.68,RU,1588574919
128,margate,53.01,80,85,11.9,51.38,1.39,GB,1588574919
129,neiafu,80.6,83,20,11.3,-18.65,-173.98,TO,1588574920
130,narsaq,33.8,95,100,13.87,60.92,-46.05,GL,1588574920
131,tual,84.69,75,59,8.95,-5.67,132.75,ID,1588574920
132,tiarei,80.6,78,20,4.7,-17.53,-149.33,PF,1588574920
133,vyartsilya,50.14,74,100,6.11,62.18,30.69,RU,1588574920
134,airai,68.65,58,79,3.76,-8.93,125.41,TL,1588574920
135,karakol,59.18,31,27,7.47,42.49,78.39,KG,1588574921
136,fort-shevchenko,69.73,55,0,12.8,44.51,50.26,KZ,1588574921
137,axim,79.95,84,74,4.43,4.87,-2.24,GH,1588574921
138,phulabani,101.93,17,55,6.93,20.47,84.23,IN,1588574921
139,kaitangata,46.0,69,76,4.0,-46.28,169.85,NZ,1588574921
140,mezen,45.41,95,100,7.63,65.85,44.24,RU,1588574921
141,san pedro,98.6,50,20,10.29,14.35,121.02,PH,1588574921
142,puerto escondido,81.16,67,0,5.32,15.85,-97.07,MX,1588574767
143,dingle,92.82,54,84,11.14,11.0,122.67,PH,1588574922
144,nyrob,49.98,56,1,7.99,60.73,56.72,RU,1588574922
145,kimbe,82.72,82,100,1.43,-5.55,150.14,PG,1588574922
146,ghanzi,69.91,17,0,4.41,-21.57,21.78,BW,1588574922
147,jalu,71.35,55,0,14.81,29.03,21.55,LY,1588574922
148,pedernales,78.19,67,33,3.51,18.04,-71.74,DO,1588574922
149,aldan,38.26,53,0,1.88,58.6,125.39,RU,1588574922
150,fontem,73.69,68,94,0.51,5.47,9.88,CM,1588574923
151,yumen,79.93,13,0,19.28,40.28,97.2,CN,1588574923
152,jamestown,48.99,70,40,6.93,42.1,-79.24,US,1588574923
153,zalari,65.82,30,90,10.36,53.56,102.51,RU,1588574923
154,chokurdakh,18.03,95,80,5.37,70.63,147.92,RU,1588574923
155,westport,62.6,63,90,9.17,41.14,-73.36,US,1588574629
156,leningradskiy,25.07,88,0,1.66,69.38,178.42,RU,1588574923
157,okha,35.24,85,97,11.88,53.57,142.95,RU,1588574924
158,rivadavia,53.6,76,91,6.93,-33.19,-68.46,AR,1588574924
159,ancud,51.01,100,100,5.82,-41.87,-73.82,CL,1588574924
160,avarua,75.2,88,0,3.36,-21.21,-159.78,CK,1588574924
161,shache,81.46,10,69,10.94,38.42,77.24,CN,1588574924
162,muscat,93.2,52,0,12.75,23.61,58.59,OM,1588574924
163,baykit,47.75,76,100,2.13,61.67,96.37,RU,1588574925
164,souillac,80.6,74,40,13.87,-20.52,57.52,MU,1588574925
165,arlit,92.75,13,94,1.9,18.74,7.39,NE,1588574925
166,qaanaaq,16.59,93,100,6.42,77.48,-69.36,GL,1588574925
167,trairi,74.39,95,100,4.54,-3.28,-39.27,BR,1588574925
168,bemidji,33.01,76,1,4.7,47.47,-94.88,US,1588574925
169,port hawkesbury,36.0,74,75,5.82,45.62,-61.35,CA,1588574926
170,gat,71.01,58,0,4.79,31.61,34.76,IL,1588574926
171,porto nacional,77.0,88,44,5.82,-10.71,-48.42,BR,1588574662
172,zeya,51.76,32,100,6.98,53.75,127.27,RU,1588574926
173,rudsar,84.2,69,0,6.93,37.14,50.29,IR,1588574926
174,verkhnevilyuysk,45.77,52,6,1.45,63.45,120.32,RU,1588574926
175,amalapuram,91.4,59,40,11.41,16.58,82.02,IN,1588574927
176,longyearbyen,17.6,72,20,2.24,78.22,15.64,SJ,1588574927
177,hwange,76.55,26,70,5.08,-18.37,26.5,ZW,1588574927
178,nong khai,91.4,55,75,4.7,17.88,102.74,TH,1588574927
179,freeport,66.99,72,75,8.05,40.66,-73.58,US,1588574657
180,caravelas,73.92,74,59,8.08,-17.71,-39.25,BR,1588574927
181,coquimbo,55.4,87,100,2.24,-29.95,-71.34,CL,1588574928
182,pisco,66.2,82,97,8.05,-13.7,-76.22,PE,1588574928
183,kieta,83.1,73,92,3.24,-6.22,155.63,PG,1588574928
184,antofagasta,60.8,82,90,2.24,-23.65,-70.4,CL,1588574928
185,beloha,77.61,51,0,6.89,-25.17,45.05,MG,1588574928
186,alpena,39.2,86,90,13.87,45.06,-83.43,US,1588574928
187,hearst,20.68,92,94,8.39,49.68,-83.67,CA,1588574929
188,hay river,35.6,80,20,3.36,60.82,-115.8,CA,1588574730
189,ponta do sol,61.0,67,40,8.05,32.67,-17.1,PT,1588574929
190,camana,67.28,77,100,5.39,-16.62,-72.71,PE,1588574929
191,geraldton,75.2,73,40,13.87,-28.77,114.6,AU,1588574929
192,verkhnyaya inta,35.42,79,100,4.21,65.98,60.31,RU,1588574929
193,port-gentil,80.6,94,40,2.24,-0.72,8.78,GA,1588574929
194,san jose,54.0,56,0,2.37,37.34,-121.89,US,1588574780
195,vanimo,79.38,88,100,12.24,-2.67,141.3,PG,1588574930
196,minab,93.2,34,0,4.7,27.15,57.08,IR,1588574930
197,roald,42.8,60,40,10.29,62.58,6.13,NO,1588574930
198,vila franca do campo,59.0,77,40,26.4,37.72,-25.43,PT,1588574930
199,umm kaddadah,88.9,10,0,6.15,13.6,26.69,SD,1588574930
200,vardo,37.4,86,75,9.17,70.37,31.11,NO,1588574930
201,gigmoto,86.27,73,14,9.75,13.78,124.39,PH,1588574930
202,leshan,98.65,25,24,5.23,29.56,103.76,CN,1588574931
203,tashla,67.12,50,0,10.87,51.77,52.74,RU,1588574931
204,shima,87.8,66,100,6.71,24.45,117.81,CN,1588574931
205,alta,36.0,93,90,3.36,69.97,23.27,NO,1588574931
206,imeni zhelyabova,57.31,81,98,0.38,58.95,36.6,RU,1588574931
207,nizhnyaya poyma,67.8,33,100,12.82,56.16,97.19,RU,1588574931
208,chernyshevskiy,44.31,50,0,4.59,63.01,112.47,RU,1588574932
209,crotone,60.8,55,0,14.99,39.09,17.12,IT,1588574932
210,adrar,83.95,12,0,5.93,20.5,-10.07,MR,1588574932
211,yulara,75.2,23,0,11.41,-25.24,130.99,AU,1588574932
212,yar-sale,19.18,94,34,10.67,66.83,70.83,RU,1588574932
213,vao,73.58,77,100,18.92,-22.67,167.48,NC,1588574933
214,bogande,88.95,45,0,15.28,12.97,-0.14,BF,1588574933
215,camacupa,65.23,43,3,3.62,-12.02,17.48,AO,1588574933
216,nikolskoye,46.99,87,90,4.47,59.7,30.79,RU,1588574933
217,kodinsk,60.76,43,100,9.93,58.69,99.18,RU,1588574933
218,saint george,69.8,21,1,3.36,37.1,-113.58,US,1588574933
219,palkonda,103.77,29,7,9.06,18.6,83.75,IN,1588574934
220,hami,87.3,10,100,2.26,42.8,93.45,CN,1588574934
221,huilong,78.01,68,5,3.0,31.81,121.66,CN,1588574934
222,codrington,55.71,76,5,4.97,-38.27,141.97,AU,1588574934
223,san miguel,80.06,75,79,1.03,13.48,-88.18,SV,1588574934
224,nishihara,84.2,70,1,16.11,26.18,127.76,JP,1588574934
225,pilot butte,48.2,57,90,23.04,50.47,-104.42,CA,1588574934
226,auray,55.4,100,90,10.29,47.67,-2.99,FR,1588574934
227,waipawa,59.0,82,31,16.11,-41.41,175.52,NZ,1588574935
228,saldanha,48.2,87,0,1.12,-33.01,17.94,ZA,1588574935
229,muros,59.0,91,1,1.01,42.78,-9.06,ES,1588574935
230,natal,75.2,100,40,4.7,-5.79,-35.21,BR,1588574733
231,dedza,65.93,32,0,3.42,-14.38,34.33,MW,1588574935
232,maraa,74.08,97,100,2.04,-1.83,-65.37,BR,1588574935
233,ipilan,85.77,70,81,1.88,8.84,117.9,PH,1588574935
234,hithadhoo,84.83,75,100,14.9,-0.6,73.08,MV,1588574936
235,deputatskiy,17.87,90,98,3.09,69.3,139.9,RU,1588574936
236,heilbron,59.92,23,0,8.95,-27.28,27.97,ZA,1588574936
237,abu dhabi,91.4,55,0,4.7,24.47,54.37,AE,1588574936
238,georgetown,87.8,70,20,6.93,5.41,100.34,MY,1588574742
239,kinablangan,84.99,73,76,7.74,7.69,126.55,PH,1588574936
240,high level,50.0,39,1,2.24,58.52,-117.14,CA,1588574936
241,tak bai,89.6,66,20,10.29,6.26,102.05,TH,1588574936
242,dharampur,104.45,20,0,10.07,20.53,73.18,IN,1588574937
243,wawa,80.01,58,6,7.99,9.9,4.42,NG,1588574937
244,yining,92.5,42,100,5.37,29.04,114.56,CN,1588574937
245,lorengau,84.11,78,100,6.8,-2.02,147.27,PG,1588574937
246,dubti,91.58,43,6,0.96,11.74,41.09,ET,1588574937
247,bethel,64.4,45,90,6.93,41.37,-73.41,US,1588574937
248,ranau,91.4,70,20,6.93,5.95,116.66,MY,1588574937
249,ornskoldsvik,42.8,60,36,12.75,63.29,18.72,SE,1588574937
250,ulladulla,60.01,58,0,5.82,-35.35,150.47,AU,1588574938
251,noumea,71.6,78,90,5.82,-22.28,166.46,NC,1588574695
252,victoria,89.6,62,20,18.34,22.29,114.16,HK,1588574709
253,henties bay,63.46,71,0,3.71,-22.12,14.28,NA,1588574938
254,nacala,80.62,69,15,8.66,-14.54,40.67,MZ,1588574938
255,kiama,64.0,66,100,1.99,-34.68,150.87,AU,1588574692
256,acapulco,77.0,94,5,2.35,16.86,-99.89,MX,1588574938
257,mutare,68.29,33,0,6.06,-18.97,32.67,ZW,1588574938
258,maiduguri,91.26,29,27,8.93,11.85,13.16,NG,1588574939
259,buala,83.01,76,93,4.12,-8.14,159.59,SB,1588574939
260,luderitz,65.7,53,0,15.99,-26.65,15.16,NA,1588574939
261,ixtapa,71.6,41,14,2.98,20.7,-105.2,MX,1588574939
262,komsomolskiy,75.2,29,0,4.7,40.43,71.72,UZ,1588574939
263,chulumani,61.79,51,100,0.49,-16.41,-67.53,BO,1588574939
264,bambous virieux,82.0,74,40,13.87,-20.34,57.76,MU,1588574940
265,carballo,64.99,77,1,1.12,43.21,-8.69,ES,1588574940
266,port-cartier,42.8,56,90,12.75,50.03,-66.87,CA,1588574940
267,anzhero-sudzhensk,46.4,93,75,15.66,56.08,86.03,RU,1588574940
268,gazanjyk,81.25,28,0,6.91,39.24,55.52,TM,1588574941
269,sembe,79.16,71,48,1.74,1.65,14.58,CG,1588574941
270,nador,66.2,93,75,5.82,35.17,-2.93,MA,1588574941
271,riyadh,87.8,18,0,5.82,24.69,46.72,SA,1588574734
272,beyla,70.97,79,97,5.82,8.68,-8.63,GN,1588574941
273,yerbogachen,55.38,33,100,5.86,61.28,108.01,RU,1588574941
274,shahrud,66.67,23,0,4.09,36.42,54.98,IR,1588574941
275,sale,66.2,88,75,5.82,34.04,-6.82,MA,1588574942
276,kisumu,71.6,73,40,8.05,-0.1,34.76,KE,1588574942
277,depalpur,98.6,30,20,8.05,22.85,75.55,IN,1588574942
278,sivaki,53.4,30,76,6.17,52.63,126.75,RU,1588574942
279,tonantins,72.61,96,18,1.95,-2.87,-67.8,BR,1588574942
280,udankudi,92.88,52,96,13.8,8.43,78.02,IN,1588574942
281,marawi,84.99,79,100,7.0,8.0,124.29,PH,1588574943
282,shelburne,44.6,75,90,6.93,44.08,-80.2,CA,1588574943
283,vilhena,67.3,74,69,2.82,-12.74,-60.15,BR,1588574943
284,itacare,75.2,88,20,9.17,-14.28,-39.0,BR,1588574910
285,toora-khem,73.69,14,92,6.51,52.47,96.11,RU,1588574943
286,shakawe,73.65,31,4,3.6,-18.37,21.85,BW,1588574944
287,luganville,80.6,94,75,2.24,-15.53,167.17,VU,1588574944
288,elliot lake,37.4,74,90,18.34,46.38,-82.63,CA,1588574944
289,guadalajara,71.6,35,40,6.93,20.67,-103.33,MX,1588574709
290,verkh-usugli,55.26,26,100,7.52,52.7,115.17,RU,1588574944
291,suzhou,90.0,53,1,10.02,31.31,120.62,CN,1588574687
292,neepawa,33.8,86,40,9.17,50.23,-99.47,CA,1588574944
293,kirakira,81.99,76,94,2.89,-10.45,161.92,SB,1588574945
294,eureka,48.99,86,0,4.94,40.8,-124.16,US,1588574945
295,nanpiao,69.84,20,67,3.58,41.1,120.75,CN,1588574945
296,valparaiso,55.4,76,100,12.59,-33.04,-71.63,CL,1588574945
